strategy,step,year,raw_mass_before_normalization,raw_mass_error,lower_excursion_mass,upper_excursion_mass
DOMV,442,36.83333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,1.7518127552482437e-06
DOMV,443,36.916666666666664,1.0,0.0,0.0,1.663101010281111e-06
DOMV,444,37.0,0.9999999999999998,2.220446049250313e-16,0.0,1.5748785777384718e-06
DOMV,445,37.08333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.4787994330834794e-06
DOMV,446,37.166666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.3820961223182807e-06
DOMV,447,37.25,0.9999999999999996,4.440892098500626e-16,0.0,1.282390411489742e-06
DOMV,448,37.33333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.1863316957308256e-06
DOMV,449,37.416666666666664,0.9999999999999992,7.771561172376096e-16,0.0,1.0958332129997612e-06
DOMV,450,37.5,1.0,0.0,0.0,1.0080280168862191e-06
DOMV,451,37.58333333333333,1.0,0.0,0.0,9.256541581175859e-07
DOMV,452,37.666666666666664,0.9999999999999998,2.220446049250313e-16,0.0,8.493247035255429e-07
DOMV,453,37.75,1.0000000000000009,8.881784197001252e-16,0.0,7.769704360266679e-07
DOMV,454,37.83333333333333,0.9999999999999993,6.661338147750939e-16,0.0,7.09928928267399e-07
DOMV,455,37.916666666666664,0.9999999999999998,2.220446049250313e-16,0.0,6.481079014250013e-07
DOMV,456,38.0,1.0,0.0,0.0,5.906862870679793e-07
DOMV,457,38.08333333333333,1.0,0.0,0.0,5.377255142824218e-07
DOMV,458,38.166666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,4.848393996400762e-07
DOMV,459,38.25,1.0000000000000002,2.220446049250313e-16,0.0,4.355467700886145e-07
DOMV,460,38.33333333333333,0.9999999999999998,2.220446049250313e-16,0.0,3.5761490971198864e-07
DOMV,461,38.416666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,2.999994114023451e-07
DOMV,462,38.5,0.9999999999999996,4.440892098500626e-16,0.0,2.53724015259277e-07
DOMV,463,38.58333333333333,1.0000000000000007,6.661338147750939e-16,0.0,2.0277332533835896e-07
DOMV,464,38.666666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,1.6408969548218223e-07
DOMV,465,38.75,1.0000000000000002,2.220446049250313e-16,0.0,1.3352104992888602e-07
DOMV,466,38.83333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,1.0489252726690943e-07
DOMV,467,38.916666666666664,0.9999999999999994,5.551115123125783e-16,0.0,8.333395118550782e-08
DOMV,468,39.0,1.0000000000000004,4.440892098500626e-16,0.0,6.803180408658667e-08
DOMV,469,39.08333333333333,0.9999999999999992,7.771561172376096e-16,0.0,5.352931575698128e-08
DOMV,470,39.166666666666664,1.0000000000000002,2.220446049250313e-16,0.0,4.311985385113768e-08
DOMV,471,39.25,0.9999999999999998,2.220446049250313e-16,0.0,3.513797622802198e-08
DOMV,472,39.33333333333333,1.0000000000000002,2.220446049250313e-16,0.0,2.9268536132116113e-08
DOMV,473,39.416666666666664,0.9999999999999998,2.220446049250313e-16,0.0,2.3066552490855716e-08
DOMV,474,39.5,1.0000000000000002,2.220446049250313e-16,0.0,1.9086601276188843e-08
DOMV,475,39.58333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,1.597424192349084e-08
DOMV,476,39.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,1.3910886241807637e-08
DOMV,477,39.75,0.9999999999999994,5.551115123125783e-16,0.0,1.2440862846555407e-08
DOMV,478,39.83333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.0060562324355371e-08
DOMV,479,39.916666666666664,0.9999999999999996,4.440892098500626e-16,0.0,9.174741043159323e-09
cTCMV,0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,1,0.08333333333333333,1.0,0.0,0.0,0.0
cTCMV,2,0.16666666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,3,0.25,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,4,0.3333333333333333,1.0,0.0,0.0,0.0
cTCMV,5,0.41666666666666663,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,6,0.5,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,7,0.5833333333333333,1.0,0.0,0.0,0.0
cTCMV,8,0.6666666666666666,1.0,0.0,0.0,0.0
cTCMV,9,0.75,1.0,0.0,0.0,0.0
cTCMV,10,0.8333333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,11,0.9166666666666666,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,12,1.0,1.0,0.0,0.0,0.0
cTCMV,13,1.0833333333333333,1.0,0.0,0.0,0.0
cTCMV,14,1.1666666666666665,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,15,1.25,1.0,0.0,0.0,0.0
cTCMV,16,1.3333333333333333,1.0,0.0,0.0,0.0
cTCMV,17,1.4166666666666665,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,18,1.5,1.0,0.0,0.0,0.0
cTCMV,19,1.5833333333333333,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,20,1.6666666666666665,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,21,1.75,1.0000000000000004,4.440892098500626e-16,0.0,0.0
cTCMV,22,1.8333333333333333,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,23,1.9166666666666665,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,24,2.0,1.0,0.0,0.0,0.0
cTCMV,25,2.083333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,26,2.1666666666666665,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
cTCMV,27,2.25,1.0000000000000002,2.220446049250313e-16,0.0,0.0
cTCMV,28,2.333333333333333,0.9999999999999996,4.440892098500626e-16,0.0,0.0
cTCMV,29,2.4166666666666665,1.0000000000000002,2.220446049250313e-16,0.0,0.0
cTCMV,30,2.5,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,31,2.583333333333333,1.0000000000000002,2.220446049250313e-16,0.0,0.0
cTCMV,32,2.6666666666666665,0.9999999999999994,5.551115123125783e-16,0.0,0.0
cTCMV,33,2.75,1.0000000000000002,2.220446049250313e-16,0.0,0.0
cTCMV,34,2.833333333333333,1.0,0.0,0.0,0.0
cTCMV,35,2.9166666666666665,0.9999999999999997,3.3306690738754696e-16,0.0,0.0
cTCMV,36,3.0,1.0,0.0,0.0,0.0
cTCMV,37,3.083333333333333,1.0,0.0,0.0,0.0
cTCMV,38,3.1666666666666665,0.9999999999999997,3.3306690738754696e-16,0.0,0.0
cTCMV,39,3.25,1.0,0.0,0.0,0.0
cTCMV,40,3.333333333333333,1.0000000000000002,2.220446049250313e-16,0.0,0.0
cTCMV,41,3.4166666666666665,0.9999999999999998,2.220446049250313e-16,0.0,0.0
cTCMV,42,3.5,1.0,0.0,0.0,0.0
cTCMV,43,3.583333333333333,1.0,0.0,0.0,0.0
cTCMV,44,3.6666666666666665,1.0,0.0,0.0,0.0
cTCMV,45,3.75,0.9999999999999999,1.1102230246251565e-16,0.0,8.271409467500783e-75
cTCMV,46,3.833333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,1.6748544699740417e-72
cTCMV,47,3.9166666666666665,0.9999999999999997,3.3306690738754696e-16,0.0,9.64866491929633e-71
cTCMV,48,4.0,0.9999999999999999,1.1102230246251565e-16,0.0,8.219374367798058e-69
cTCMV,49,4.083333333333333,1.0,0.0,0.0,1.6514069492417193e-66
cTCMV,50,4.166666666666666,1.0000000000000007,6.661338147750939e-16,0.0,2.175211719792033e-64
cTCMV,51,4.25,0.9999999999999993,6.661338147750939e-16,0.0,1.9798790416481305e-62
cTCMV,52,4.333333333333333,1.0000000000000004,4.440892098500626e-16,0.0,1.309416208910663e-60
cTCMV,53,4.416666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,5.828252281899549e-59
cTCMV,54,4.5,0.9999999999999997,3.3306690738754696e-16,0.0,1.630556003416623e-57
cTCMV,55,4.583333333333333,1.0000000000000002,2.220446049250313e-16,0.0,2.9654629272575183e-56
cTCMV,56,4.666666666666666,0.9999999999999991,8.881784197001252e-16,0.0,3.833929798822767e-55
cTCMV,57,4.75,1.0000000000000007,6.661338147750939e-16,0.0,4.0060752135525205e-54
cTCMV,58,4.833333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,4.050396589271209e-53
cTCMV,59,4.916666666666666,0.9999999999999998,2.220446049250313e-16,0.0,4.565510166882376e-52
cTCMV,60,5.0,0.9999999999999997,3.3306690738754696e-16,0.0,5.461718172448268e-51
cTCMV,61,5.083333333333333,1.0,0.0,0.0,5.981624690393081e-50
cTCMV,62,5.166666666666666,1.0000000000000002,2.220446049250313e-16,0.0,5.494671094984903e-49
cTCMV,63,5.25,0.9999999999999998,2.220446049250313e-16,0.0,4.17533303539087e-48
cTCMV,64,5.333333333333333,1.0000000000000002,2.220446049250313e-16,0.0,2.7068405880567746e-47
cTCMV,65,5.416666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,1.5878887188308632e-46
cTCMV,66,5.5,0.9999999999999999,1.1102230246251565e-16,0.0,9.02252668904189e-46
cTCMV,67,5.583333333333333,1.0,0.0,0.0,5.1572743895630534e-45
cTCMV,68,5.666666666666666,0.9999999999999998,2.220446049250313e-16,0.0,2.9106598184205067e-44
cTCMV,69,5.75,1.0000000000000004,4.440892098500626e-16,0.0,1.549774768429505e-43
cTCMV,70,5.833333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,7.55206874606219e-43
cTCMV,71,5.916666666666666,0.9999999999999993,6.661338147750939e-16,0.0,3.3583034027659965e-42
cTCMV,72,6.0,1.0,0.0,0.0,1.3882491308181878e-41
cTCMV,73,6.083333333333333,1.0,0.0,0.0,5.489143258231441e-41
cTCMV,74,6.166666666666666,1.0,0.0,0.0,2.1247421832766786e-40
cTCMV,75,6.25,1.0000000000000004,4.440892098500626e-16,0.0,8.090012609952785e-40
cTCMV,76,6.333333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,2.992531849249897e-39
cTCMV,77,6.416666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,1.0582000218677074e-38
cTCMV,78,6.5,1.0000000000000002,2.220446049250313e-16,0.0,3.547342124095899e-38
cTCMV,79,6.583333333333333,0.9999999999999998,2.220446049250313e-16,0.0,1.1298883347530177e-37
cTCMV,80,6.666666666666666,1.0000000000000002,2.220446049250313e-16,0.0,3.4524714423137195e-37
cTCMV,81,6.75,0.9999999999999996,4.440892098500626e-16,0.0,1.0230041609502032e-36
cTCMV,82,6.833333333333333,1.0000000000000002,2.220446049250313e-16,0.0,2.958343582058352e-36
cTCMV,83,6.916666666666666,0.9999999999999994,5.551115123125783e-16,0.0,8.350147427359977e-36
cTCMV,84,7.0,1.0000000000000002,2.220446049250313e-16,0.0,2.292432086743764e-35
cTCMV,85,7.083333333333333,1.0000000000000002,2.220446049250313e-16,0.0,6.103941120445547e-35
cTCMV,86,7.166666666666666,0.9999999999999996,4.440892098500626e-16,0.0,1.5766927648444153e-34
cTCMV,87,7.25,0.9999999999999993,6.661338147750939e-16,0.0,3.963289989945604e-34
cTCMV,88,7.333333333333333,1.0000000000000007,6.661338147750939e-16,0.0,9.732786153376606e-34
cTCMV,89,7.416666666666666,0.9999999999999997,3.3306690738754696e-16,0.0,2.3412950857766744e-33
cTCMV,90,7.5,1.0000000000000002,2.220446049250313e-16,0.0,5.521331919933264e-33
cTCMV,91,7.583333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.2759618508736407e-32
cTCMV,92,7.666666666666666,0.9999999999999996,4.440892098500626e-16,0.0,2.8889796386065767e-32
cTCMV,93,7.75,1.0,0.0,0.0,6.41316969432271e-32
cTCMV,94,7.833333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.3978843514070233e-31
cTCMV,95,7.916666666666666,0.9999999999999998,2.220446049250313e-16,0.0,2.996540886530892e-31
cTCMV,96,8.0,1.0,0.0,0.0,6.323447096595978e-31
cTCMV,97,8.083333333333332,0.9999999999999996,4.440892098500626e-16,0.0,1.3140472904491026e-30
cTCMV,98,8.166666666666666,1.0000000000000002,2.220446049250313e-16,0.0,2.689054323150153e-30
cTCMV,99,8.25,0.9999999999999998,2.220446049250313e-16,0.0,5.4200280049962895e-30
cTCMV,100,8.333333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,1.0765839740504825e-29
cTCMV,101,8.416666666666666,1.0000000000000002,2.220446049250313e-16,0.0,2.1088058959231206e-29
cTCMV,102,8.5,0.9999999999999998,2.220446049250313e-16,0.0,4.0756764509108256e-29
cTCMV,103,8.583333333333332,0.9999999999999992,7.771561172376096e-16,0.0,7.774038820571805e-29
cTCMV,104,8.666666666666666,1.0000000000000009,8.881784197001252e-16,0.0,1.4635836440782067e-28
cTCMV,105,8.75,0.9999999999999992,7.771561172376096e-16,0.0,2.720055955017394e-28
cTCMV,106,8.833333333333332,1.0000000000000004,4.440892098500626e-16,0.0,4.991944526181377e-28
cTCMV,107,8.916666666666666,0.9999999999999998,2.220446049250313e-16,0.0,9.050872861937142e-28
cTCMV,108,9.0,0.9999999999999994,5.551115123125783e-16,0.0,1.6219414718146432e-27
cTCMV,109,9.083333333333332,1.0,0.0,0.0,2.873809466554822e-27
cTCMV,110,9.166666666666666,1.0000000000000004,4.440892098500626e-16,0.0,5.0358653508240196e-27
cTCMV,111,9.25,1.0,0.0,0.0,8.729506905231577e-27
cTCMV,112,9.333333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,1.497367280739164e-26
cTCMV,113,9.416666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,2.5423332586166947e-26
cTCMV,114,9.5,1.0000000000000002,2.220446049250313e-16,0.0,4.274055989432528e-26
cTCMV,115,9.583333333333332,0.9999999999999998,2.220446049250313e-16,0.0,7.116367457610812e-26
cTCMV,116,9.666666666666666,0.9999999999999998,2.220446049250313e-16,0.0,1.1736984522451677e-25
cTCMV,117,9.75,1.0,0.0,0.0,1.9177226323532658e-25
cTCMV,118,9.833333333333332,0.9999999999999998,2.220446049250313e-16,0.0,3.104579049669464e-25
cTCMV,119,9.916666666666666,1.0000000000000002,2.220446049250313e-16,0.0,4.980545380727715e-25
cTCMV,120,10.0,0.9999999999999997,3.3306690738754696e-16,0.0,7.91917680176339e-25
cTCMV,121,10.083333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,1.248168108789908e-24
cTCMV,122,10.166666666666666,0.9999999999999996,4.440892098500626e-16,0.0,1.9503248047654782e-24
cTCMV,123,10.25,1.0000000000000002,2.220446049250313e-16,0.0,3.0216021073794532e-24
cTCMV,124,10.333333333333332,1.0,0.0,0.0,4.642388161197365e-24
cTCMV,125,10.416666666666666,1.0,0.0,0.0,7.075003854051338e-24
cTCMV,126,10.5,1.0,0.0,0.0,1.0698588119549374e-23
cTCMV,127,10.583333333333332,0.9999999999999996,4.440892098500626e-16,0.0,1.6057907710909316e-23
cTCMV,128,10.666666666666666,1.0,0.0,0.0,2.393111486261019e-23
cTCMV,129,10.75,1.0,0.0,0.0,3.542314501780521e-23
cTCMV,130,10.833333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,5.2093801150546117e-23
cTCMV,131,10.916666666666666,1.0000000000000007,6.661338147750939e-16,0.0,7.613273291055665e-23
cTCMV,132,11.0,0.9999999999999994,5.551115123125783e-16,0.0,1.1059740365677304e-22
cTCMV,133,11.083333333333332,1.0,0.0,0.0,1.5973485227316363e-22
cTCMV,134,11.166666666666666,0.9999999999999998,2.220446049250313e-16,0.0,2.294144255346515e-22
cTCMV,135,11.25,1.0,0.0,0.0,3.277074852959832e-22
cTCMV,136,11.333333333333332,1.0,0.0,0.0,4.656603032809843e-22
cTCMV,137,11.416666666666666,1.0,0.0,0.0,6.583156728722655e-22
cTCMV,138,11.5,0.9999999999999993,6.661338147750939e-16,0.0,9.26048606403382e-22
cTCMV,139,11.583333333333332,1.0000000000000004,4.440892098500626e-16,0.0,1.29629870873417e-21
cTCMV,140,11.666666666666666,0.9999999999999997,3.3306690738754696e-16,0.0,1.8058111844873525e-21
cTCMV,141,11.75,1.0,0.0,0.0,2.5035361308229332e-21
cTCMV,142,11.833333333333332,1.0000000000000002,2.220446049250313e-16,0.0,3.454375067451524e-21
cTCMV,143,11.916666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,4.7440009281103355e-21
cTCMV,144,12.0,0.9999999999999994,5.551115123125783e-16,0.0,6.485007456139967e-21
cTCMV,145,12.083333333333332,1.0,0.0,0.0,8.824659304379453e-21
cTCMV,146,12.166666666666666,1.0000000000000002,2.220446049250313e-16,0.0,1.1954519651482786e-20
cTCMV,147,12.25,1.0,0.0,0.0,1.612224368483127e-20
cTCMV,148,12.333333333333332,0.9999999999999994,5.551115123125783e-16,0.0,2.1645854945173186e-20
cTCMV,149,12.416666666666666,1.0,0.0,0.0,2.8930879631959155e-20
cTCMV,150,12.5,1.0,0.0,0.0,3.849085601666245e-20
cTCMV,151,12.583333333333332,0.9999999999999994,5.551115123125783e-16,0.0,5.0972042261187666e-20
cTCMV,152,12.666666666666666,1.0000000000000009,8.881784197001252e-16,0.0,6.718358026810058e-20
cTCMV,153,12.75,0.9999999999999993,6.661338147750939e-16,0.0,8.813470702901368e-20
cTCMV,154,12.833333333333332,0.9999999999999998,2.220446049250313e-16,0.0,1.1508068259646267e-19
cTCMV,155,12.916666666666666,1.0,0.0,0.0,1.4957923468929687e-19
cTCMV,156,13.0,1.0,0.0,0.0,1.935599883304108e-19
cTCMV,157,13.083333333333332,1.0,0.0,0.0,2.494102530275294e-19
cTCMV,158,13.166666666666666,0.9999999999999997,3.3306690738754696e-16,0.0,3.200806886148588e-19
cTCMV,159,13.25,0.9999999999999996,4.440892098500626e-16,0.0,4.092136549675578e-19
cTCMV,160,13.333333333333332,1.0,0.0,0.0,5.212965675676952e-19
cTCMV,161,13.416666666666666,1.0,0.0,0.0,6.618426434362027e-19
cTCMV,162,13.5,1.0,0.0,0.0,8.376008134122064e-19
cTCMV,163,13.583333333333332,1.0000000000000004,4.440892098500626e-16,0.0,1.0567949609384653e-18
cTCMV,164,13.666666666666666,0.9999999999999996,4.440892098500626e-16,0.0,1.3293918369313262e-18
cTCMV,165,13.75,0.9999999999999997,3.3306690738754696e-16,0.0,1.6673987040938088e-18
cTCMV,166,13.833333333333332,1.0,0.0,0.0,2.0851960952856716e-18
cTCMV,167,13.916666666666666,1.0,0.0,0.0,2.5999177794460018e-18
cTCMV,168,14.0,1.0000000000000002,2.220446049250313e-16,0.0,3.2318979358405635e-18
cTCMV,169,14.083333333333332,0.9999999999999996,4.440892098500626e-16,0.0,4.0052086373183634e-18
cTCMV,170,14.166666666666666,1.0,0.0,0.0,4.948301474890784e-18
cTCMV,171,14.25,1.0,0.0,0.0,6.094751285342347e-18
cTCMV,172,14.333333333333332,1.0,0.0,0.0,7.484095101007492e-18
cTCMV,173,14.416666666666666,1.0,0.0,0.0,9.162765361670121e-18
cTCMV,174,14.5,1.0,0.0,0.0,1.1185112601742446e-17
cTCMV,175,14.583333333333332,1.0,0.0,0.0,1.3614500029600395e-17
cTCMV,176,14.666666666666666,0.9999999999999996,4.440892098500626e-16,0.0,1.6524464744014774e-17
cTCMV,177,14.75,0.9999999999999997,3.3306690738754696e-16,0.0,1.999999784731066e-17
cTCMV,178,14.833333333333332,1.0,0.0,0.0,2.4139058707859204e-17
cTCMV,179,14.916666666666666,1.0000000000000002,2.220446049250313e-16,0.0,2.905444302947183e-17
cTCMV,180,15.0,1.0,0.0,0.0,3.4876070988750633e-17
cTCMV,181,15.083333333333332,0.9999999999999998,2.220446049250313e-16,0.0,4.175372027760628e-17
cTCMV,182,15.166666666666666,0.9999999999999998,2.220446049250313e-16,0.0,4.986022149899678e-17
cTCMV,183,15.25,0.9999999999999997,3.3306690738754696e-16,0.0,5.939508311348092e-17
cTCMV,184,15.333333333333332,0.9999999999999993,6.661338147750939e-16,0.0,7.058838458269876e-17
cTCMV,185,15.416666666666666,1.0,0.0,0.0,8.370469714907514e-17
cTCMV,186,15.5,1.0,0.0,0.0,9.904691888138008e-17
cTCMV,187,15.583333333333332,1.0000000000000002,2.220446049250313e-16,0.0,1.1696019378741979e-16
cTCMV,188,15.666666666666666,1.0000000000000002,2.220446049250313e-16,0.0,1.3783630452398973e-16
cTCMV,189,15.75,1.0000000000000002,2.220446049250313e-16,0.0,1.6211895217871808e-16
cTCMV,190,15.833333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,1.903101787413369e-16
cTCMV,191,15.916666666666666,0.9999999999999992,7.771561172376096e-16,0.0,2.229779127086866e-16
cTCMV,192,16.0,1.0000000000000002,2.220446049250313e-16,0.0,2.607643727763792e-16
cTCMV,193,16.083333333333332,1.0000000000000002,2.220446049250313e-16,0.0,3.0439504579044043e-16
cTCMV,194,16.166666666666664,0.9999999999999998,2.220446049250313e-16,0.0,3.5468808628999476e-16
cTCMV,195,16.25,1.0000000000000002,2.220446049250313e-16,0.0,4.1256401398810165e-16
cTCMV,196,16.333333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,4.790556821117234e-16
cTCMV,197,16.416666666666664,1.0000000000000007,6.661338147750939e-16,0.0,5.55318889776232e-16
cTCMV,198,16.5,1.0000000000000002,2.220446049250313e-16,0.0,6.426441754210018e-16
cTCMV,199,16.583333333333332,0.9999999999999989,1.1102230246251565e-15,0.0,7.424695888889503e-16
cTCMV,200,16.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,8.563931220775921e-16
cTCMV,201,16.75,0.9999999999999994,5.551115123125783e-16,0.0,9.861835739600805e-16
cTCMV,202,16.833333333333332,1.0,0.0,0.0,1.1337908620300263e-15
cTCMV,203,16.916666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,1.3013596381766494e-15
cTCMV,204,17.0,0.9999999999999997,3.3306690738754696e-16,0.0,1.4912503004890747e-15
cTCMV,205,17.083333333333332,1.0000000000000004,4.440892098500626e-16,0.0,1.7060684639712163e-15
cTCMV,206,17.166666666666664,1.0,0.0,0.0,1.94870112539039e-15
cTCMV,207,17.25,0.9999999999999997,3.3306690738754696e-16,0.0,2.2223576035782373e-15
cTCMV,208,17.333333333333332,0.9999999999999998,2.220446049250313e-16,0.0,2.5306139230473997e-15
cTCMV,209,17.416666666666664,1.0000000000000004,4.440892098500626e-16,0.0,2.8774578669012936e-15
cTCMV,210,17.5,0.9999999999999997,3.3306690738754696e-16,0.0,3.2673291120984283e-15
cTCMV,211,17.583333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,3.705148793927002e-15
cTCMV,212,17.666666666666664,0.9999999999999998,2.220446049250313e-16,0.0,4.196339528058048e-15
cTCMV,213,17.75,1.0000000000000004,4.440892098500626e-16,0.0,4.74684611949184e-15
cTCMV,214,17.833333333333332,0.9999999999999994,5.551115123125783e-16,0.0,5.363166037777827e-15
cTCMV,215,17.916666666666664,1.0000000000000009,8.881784197001252e-16,0.0,6.0523853713288304e-15
cTCMV,216,18.0,0.9999999999999996,4.440892098500626e-16,0.0,6.822210922046888e-15
cTCMV,217,18.083333333333332,1.0000000000000002,2.220446049250313e-16,0.0,7.681005009066434e-15
cTCMV,218,18.166666666666664,0.9999999999999994,5.551115123125783e-16,0.0,8.637841454798687e-15
cTCMV,219,18.25,1.0,0.0,0.0,9.702580942849615e-15
cTCMV,220,18.333333333333332,0.9999999999999994,5.551115123125783e-16,0.0,1.0885935494666571e-14
cTCMV,221,18.416666666666664,1.0000000000000004,4.440892098500626e-16,0.0,1.2199498000882631e-14
cTCMV,222,18.5,0.9999999999999994,5.551115123125783e-16,0.0,1.3655740492064517e-14
cTCMV,223,18.583333333333332,1.0000000000000002,2.220446049250313e-16,0.0,1.5267991325245237e-14
cTCMV,224,18.666666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,1.7050394655034088e-14
cTCMV,225,18.75,1.0,0.0,0.0,1.90178647650309e-14
cTCMV,226,18.833333333333332,1.0,0.0,0.0,2.1186053473921104e-14
cTCMV,227,18.916666666666664,0.9999999999999996,4.440892098500626e-16,0.0,2.357134332119289e-14
cTCMV,228,19.0,0.9999999999999999,1.1102230246251565e-16,0.0,2.6190864304527698e-14
cTCMV,229,19.083333333333332,1.0000000000000009,8.881784197001252e-16,0.0,2.9062503842808485e-14
cTCMV,230,19.166666666666664,0.9999999999999988,1.2212453270876722e-15,0.0,3.220491195685606e-14
cTCMV,231,19.25,1.0000000000000002,2.220446049250313e-16,0.0,3.563755880400778e-14
cTCMV,232,19.333333333333332,1.0000000000000007,6.661338147750939e-16,0.0,3.938085338986302e-14
cTCMV,233,19.416666666666664,0.9999999999999989,1.1102230246251565e-15,0.0,4.345624549953303e-14
cTCMV,234,19.5,1.0000000000000004,4.440892098500626e-16,0.0,4.7886248261591885e-14
cTCMV,235,19.583333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,5.2694425553593533e-14
cTCMV,236,19.666666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,5.790545333977258e-14
cTCMV,237,19.75,1.0,0.0,0.0,6.354533672863312e-14
cTCMV,238,19.833333333333332,1.0000000000000002,2.220446049250313e-16,0.0,6.9641716418351e-14
cTCMV,239,19.916666666666664,0.9999999999999992,7.771561172376096e-16,0.0,7.622411754096073e-14
cTCMV,240,20.0,1.000000000000001,1.1102230246251565e-15,0.0,8.332419010087728e-14
cTCMV,241,20.083333333333332,0.9999999999999994,5.551115123125783e-16,0.0,9.097608648020782e-14
cTCMV,242,20.166666666666664,0.9999999999999993,6.661338147750939e-16,0.0,9.921680921392399e-14
cTCMV,243,20.25,1.0000000000000002,2.220446049250313e-16,0.0,1.08086189498979e-13
cTCMV,244,20.333333333333332,1.0000000000000002,2.220446049250313e-16,0.0,1.176265124330403e-13
cTCMV,245,20.416666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,1.2788208442589758e-13
cTCMV,246,20.5,0.9999999999999998,2.220446049250313e-16,0.0,1.388988070801562e-13
cTCMV,247,20.583333333333332,0.9999999999999998,2.220446049250313e-16,0.0,1.507237270604699e-13
cTCMV,248,20.666666666666664,0.9999999999999994,5.551115123125783e-16,0.0,1.6340467348756229e-13
cTCMV,249,20.75,1.0000000000000004,4.440892098500626e-16,0.0,1.7698996261441875e-13
cTCMV,250,20.833333333333332,0.9999999999999996,4.440892098500626e-16,0.0,1.9152820608083608e-13
cTCMV,251,20.916666666666664,1.0,0.0,0.0,2.070685789681808e-13
cTCMV,252,21.0,1.0000000000000002,2.220446049250313e-16,0.0,2.2366162694130117e-13
cTCMV,253,21.083333333333332,0.9999999999999994,5.551115123125783e-16,0.0,2.4136006425078475e-13
cTCMV,254,21.166666666666664,1.0000000000000007,6.661338147750939e-16,0.0,2.602191762945711e-13
cTCMV,255,21.25,0.9999999999999998,2.220446049250313e-16,0.0,2.802972597034706e-13
cTCMV,256,21.333333333333332,0.9999999999999998,2.220446049250313e-16,0.0,3.0165662885105164e-13
cTCMV,257,21.416666666666664,0.9999999999999996,4.440892098500626e-16,0.0,3.2436486256400747e-13
cTCMV,258,21.5,1.0000000000000002,2.220446049250313e-16,0.0,3.484953454148174e-13
cTCMV,259,21.583333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,3.741269215278387e-13
cTCMV,260,21.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,4.013437221345248e-13
cTCMV,261,21.75,1.0000000000000002,2.220446049250313e-16,0.0,4.302358464876379e-13
cTCMV,262,21.833333333333332,0.9999999999999998,2.220446049250313e-16,0.0,4.60900540054894e-13
